product>>brand,product>>category,product>>currency,product>>date,product>>description,product>>images,product>>name,product>>price,product>>sku,product>>url,product>>variations
banana-republic,Women|what's new|new arrivals|Riley-Fit Stain-Resistant Super-Stretch Shirt,USD,2017-12-06T20:24:20.440Z,"Riley-Fit Stain-Resistant Super-Stretch Shirt, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0013/731/030/cn13731030.jpg|http://bananarepublic.gap.com/webcontent/0013/787/545/cn13787545.jpg|http://bananarepublic.gap.com/webcontent/0013/787/550/cn13787550.jpg|http://bananarepublic.gap.com/webcontent/0013/731/030/cn13731030.jpg|http://bananarepublic.gap.com/webcontent/0013/787/545/cn13787545.jpg|http://bananarepublic.gap.com/webcontent/0013/787/550/cn13787550.jpg,Riley-Fit Stain-Resistant Super-Stretch Shirt,88,875959,http://bananarepublic.gap.com/browse/product.do?pid=875959&cid=48422,White|White
banana-republic,Women|what's new|new arrivals|Riley-Fit Stain-Resistant Super-Stretch Shirt,USD,2017-12-06T20:24:22.345Z,"Pearl Print Tie-Back Dress, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/333/311/cn14333311.jpg|http://bananarepublic.gap.com/webcontent/0014/511/681/cn14511681.jpg|http://bananarepublic.gap.com/webcontent/0014/511/700/cn14511700.jpg|http://bananarepublic.gap.com/webcontent/0014/501/794/cn14501794.jpg|http://bananarepublic.gap.com/webcontent/0014/333/311/cn14333311.jpg|http://bananarepublic.gap.com/webcontent/0014/511/681/cn14511681.jpg|http://bananarepublic.gap.com/webcontent/0014/511/700/cn14511700.jpg|http://bananarepublic.gap.com/webcontent/0014/501/794/cn14501794.jpg,Pearl Print Tie-Back Dress,128,878840,http://bananarepublic.gap.com/browse/product.do?pid=878840&cid=48422,Navy|Navy
banana-republic,Women|what's new|new arrivals|Riley-Fit Stain-Resistant Super-Stretch Shirt,USD,2017-12-06T20:24:23.316Z,"Stripe Pajama-Style Shirt with Piping, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/388/402/cn14388402.jpg|http://bananarepublic.gap.com/webcontent/0014/556/204/cn14556204.jpg|http://bananarepublic.gap.com/webcontent/0014/556/192/cn14556192.jpg|http://bananarepublic.gap.com/webcontent/0014/388/402/cn14388402.jpg|http://bananarepublic.gap.com/webcontent/0014/556/204/cn14556204.jpg|http://bananarepublic.gap.com/webcontent/0014/556/192/cn14556192.jpg,Stripe Pajama-Style Shirt with Piping,88,887053,http://bananarepublic.gap.com/browse/product.do?pid=887053&cid=48422,Navy|Navy
banana-republic,Women|what's new|new arrivals|Riley-Fit Stain-Resistant Super-Stretch Shirt,USD,2017-12-06T20:24:24.239Z,"Zero Gravity Dixie Wash Skinny Ankle Jean, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0013/683/975/cn13683975.jpg|http://bananarepublic.gap.com/webcontent/0013/684/197/cn13684197.jpg|http://bananarepublic.gap.com/webcontent/0013/745/912/cn13745912.jpg|http://bananarepublic.gap.com/webcontent/0013/683/975/cn13683975.jpg|http://bananarepublic.gap.com/webcontent/0013/684/197/cn13684197.jpg|http://bananarepublic.gap.com/webcontent/0013/745/912/cn13745912.jpg,Zero Gravity Dixie Wash Skinny Ankle Jean,110,874720,http://bananarepublic.gap.com/browse/product.do?pid=874720&cid=48422,Indigo|Indigo
banana-republic,Women|what's new|new arrivals|Faux Fur Cape,USD,2017-12-06T20:24:25.409Z,"Faux Fur Cape, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/281/746/cn14281746.jpg|http://bananarepublic.gap.com/webcontent/0014/516/385/cn14516385.jpg|http://bananarepublic.gap.com/webcontent/0014/516/395/cn14516395.jpg|http://bananarepublic.gap.com/webcontent/0014/282/115/cn14282115.jpg|http://bananarepublic.gap.com/webcontent/0014/282/126/cn14282126.jpg|http://bananarepublic.gap.com/webcontent/0014/282/131/cn14282131.jpg|http://bananarepublic.gap.com/webcontent/0014/511/583/cn14511583.jpg|http://bananarepublic.gap.com/webcontent/0014/281/746/cn14281746.jpg|http://bananarepublic.gap.com/webcontent/0014/516/385/cn14516385.jpg|http://bananarepublic.gap.com/webcontent/0014/516/395/cn14516395.jpg|http://bananarepublic.gap.com/webcontent/0014/282/115/cn14282115.jpg|http://bananarepublic.gap.com/webcontent/0014/282/126/cn14282126.jpg|http://bananarepublic.gap.com/webcontent/0014/282/131/cn14282131.jpg|http://bananarepublic.gap.com/webcontent/0014/511/583/cn14511583.jpg,Faux Fur Cape,168,877651,http://bananarepublic.gap.com/browse/product.do?pid=877651&cid=48422,Slate Gray|Slate Gray
banana-republic,Women|what's new|new arrivals|Faux Fur Cape,USD,2017-12-06T20:24:26.351Z,"Italian Melton Wool-Blend Long Coat, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/065/608/cn14065608.jpg|http://bananarepublic.gap.com/webcontent/0014/065/608/cn14065608.jpg,Italian Melton Wool-Blend Long Coat,298,795431,http://bananarepublic.gap.com/browse/product.do?pid=795431&cid=48422,Navy|Navy
banana-republic,Women|what's new|new arrivals|Faux Fur Cape,USD,2017-12-06T20:24:27.236Z,"Italian Melton Wool-Blend Car Coat, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/400/523/cn14400523.jpg|http://bananarepublic.gap.com/webcontent/0014/428/487/cn14428487.jpg|http://bananarepublic.gap.com/webcontent/0014/428/517/cn14428517.jpg|http://bananarepublic.gap.com/webcontent/0014/428/527/cn14428527.jpg|http://bananarepublic.gap.com/webcontent/0014/428/537/cn14428537.jpg|http://bananarepublic.gap.com/webcontent/0014/428/547/cn14428547.jpg|http://bananarepublic.gap.com/webcontent/0014/475/680/cn14475680.jpg|http://bananarepublic.gap.com/webcontent/0014/400/523/cn14400523.jpg|http://bananarepublic.gap.com/webcontent/0014/428/487/cn14428487.jpg|http://bananarepublic.gap.com/webcontent/0014/428/517/cn14428517.jpg|http://bananarepublic.gap.com/webcontent/0014/428/527/cn14428527.jpg|http://bananarepublic.gap.com/webcontent/0014/428/537/cn14428537.jpg|http://bananarepublic.gap.com/webcontent/0014/428/547/cn14428547.jpg|http://bananarepublic.gap.com/webcontent/0014/475/680/cn14475680.jpg,Italian Melton Wool-Blend Car Coat,298,795420,http://bananarepublic.gap.com/browse/product.do?pid=795420&cid=48422,Heather Gray|Heather Gray
banana-republic,Women|what's new|new arrivals|Faux Fur Cape,USD,2017-12-06T20:24:28.058Z,"LIFE IN MOTION Water-Resistant 3-in-1 Jacket with Removable Faux Fur Collar  , Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/318/395/cn14318395.jpg|http://bananarepublic.gap.com/webcontent/0014/483/419/cn14483419.jpg|http://bananarepublic.gap.com/webcontent/0014/483/427/cn14483427.jpg|http://bananarepublic.gap.com/webcontent/0014/318/407/cn14318407.jpg|http://bananarepublic.gap.com/webcontent/0014/476/249/cn14476249.jpg,LIFE IN MOTION Water-Resistant 3-in-1 Jacket with Removable Faux Fur Collar  ,248,889292,http://bananarepublic.gap.com/browse/product.do?pid=889292&cid=48422,Golden Beige
banana-republic,Women|what's new|new arrivals|Faux Fur Cape,USD,2017-12-06T20:24:28.983Z,"Water-Resistant All-Season Trench with Removable Liner, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/393/470/cn14393470.jpg|http://bananarepublic.gap.com/webcontent/0014/492/218/cn14492218.jpg|http://bananarepublic.gap.com/webcontent/0014/492/208/cn14492208.jpg|http://bananarepublic.gap.com/webcontent/0014/393/539/cn14393539.jpg|http://bananarepublic.gap.com/webcontent/0014/393/544/cn14393544.jpg|http://bananarepublic.gap.com/webcontent/0014/393/548/cn14393548.jpg|http://bananarepublic.gap.com/webcontent/0014/475/842/cn14475842.jpg|http://bananarepublic.gap.com/webcontent/0014/393/470/cn14393470.jpg|http://bananarepublic.gap.com/webcontent/0014/492/218/cn14492218.jpg|http://bananarepublic.gap.com/webcontent/0014/492/208/cn14492208.jpg|http://bananarepublic.gap.com/webcontent/0014/393/539/cn14393539.jpg|http://bananarepublic.gap.com/webcontent/0014/393/544/cn14393544.jpg|http://bananarepublic.gap.com/webcontent/0014/393/548/cn14393548.jpg|http://bananarepublic.gap.com/webcontent/0014/475/842/cn14475842.jpg,Water-Resistant All-Season Trench with Removable Liner,228,877688,http://bananarepublic.gap.com/browse/product.do?pid=877688&cid=48422,Golden Beige|Golden Beige
banana-republic,Women|what's new|new arrivals|Faux Fur Cape,USD,2017-12-06T20:24:30.026Z,"Double Breasted-Fit Stripe Blazer, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/326/854/cn14326854.jpg|http://bananarepublic.gap.com/webcontent/0014/440/732/cn14440732.jpg|http://bananarepublic.gap.com/webcontent/0014/440/727/cn14440727.jpg|http://bananarepublic.gap.com/webcontent/0014/344/694/cn14344694.jpg|http://bananarepublic.gap.com/webcontent/0014/327/145/cn14327145.jpg|http://bananarepublic.gap.com/webcontent/0014/327/157/cn14327157.jpg|http://bananarepublic.gap.com/webcontent/0014/326/854/cn14326854.jpg|http://bananarepublic.gap.com/webcontent/0014/440/732/cn14440732.jpg|http://bananarepublic.gap.com/webcontent/0014/440/727/cn14440727.jpg|http://bananarepublic.gap.com/webcontent/0014/344/694/cn14344694.jpg|http://bananarepublic.gap.com/webcontent/0014/327/145/cn14327145.jpg|http://bananarepublic.gap.com/webcontent/0014/327/157/cn14327157.jpg,Double Breasted-Fit Stripe Blazer,178,886379,http://bananarepublic.gap.com/browse/product.do?pid=886379&cid=48422,White & Purple Stripe|White & Purple Stripe
banana-republic,Women|what's new|new arrivals|One-Shoulder Stripe Bow Midi Dress,USD,2017-12-06T20:24:30.980Z,"One-Shoulder Stripe Bow Midi Dress, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/317/693/cn14317693.jpg|http://bananarepublic.gap.com/webcontent/0014/498/269/cn14498269.jpg|http://bananarepublic.gap.com/webcontent/0014/498/279/cn14498279.jpg|http://bananarepublic.gap.com/webcontent/0014/317/693/cn14317693.jpg|http://bananarepublic.gap.com/webcontent/0014/498/269/cn14498269.jpg|http://bananarepublic.gap.com/webcontent/0014/498/279/cn14498279.jpg,One-Shoulder Stripe Bow Midi Dress,128,886198,http://bananarepublic.gap.com/browse/product.do?pid=886198&cid=48422,Blue Stripe|Blue Stripe
banana-republic,Women|what's new|new arrivals|One-Shoulder Stripe Bow Midi Dress,USD,2017-12-06T20:24:31.739Z,"Bow-Shoulder Midi Dress, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/491/710/cn14491710.jpg|http://bananarepublic.gap.com/webcontent/0014/555/788/cn14555788.jpg|http://bananarepublic.gap.com/webcontent/0014/555/747/cn14555747.jpg|http://bananarepublic.gap.com/webcontent/0014/542/318/cn14542318.jpg|http://bananarepublic.gap.com/webcontent/0014/491/710/cn14491710.jpg|http://bananarepublic.gap.com/webcontent/0014/555/788/cn14555788.jpg|http://bananarepublic.gap.com/webcontent/0014/555/747/cn14555747.jpg|http://bananarepublic.gap.com/webcontent/0014/542/318/cn14542318.jpg,Bow-Shoulder Midi Dress,128,179902,http://bananarepublic.gap.com/browse/product.do?pid=179902&cid=48422,Blue|Blue
banana-republic,Women|what's new|new arrivals|One-Shoulder Stripe Bow Midi Dress,USD,2017-12-06T20:24:32.574Z,"Satin Asymmetrical-Hem Dress, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/327/304/cn14327304.jpg|http://bananarepublic.gap.com/webcontent/0014/526/140/cn14526140.jpg|http://bananarepublic.gap.com/webcontent/0014/526/156/cn14526156.jpg|http://bananarepublic.gap.com/webcontent/0014/501/779/cn14501779.jpg|http://bananarepublic.gap.com/webcontent/0014/327/304/cn14327304.jpg|http://bananarepublic.gap.com/webcontent/0014/526/140/cn14526140.jpg|http://bananarepublic.gap.com/webcontent/0014/526/156/cn14526156.jpg|http://bananarepublic.gap.com/webcontent/0014/501/779/cn14501779.jpg,Satin Asymmetrical-Hem Dress,128,179903,http://bananarepublic.gap.com/browse/product.do?pid=179903&cid=48422,Blue|Blue
banana-republic,Women|what's new|new arrivals|One-Shoulder Stripe Bow Midi Dress,USD,2017-12-06T20:24:32.845Z,"Pearl Print Tie-Back Dress, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/333/311/cn14333311.jpg|http://bananarepublic.gap.com/webcontent/0014/511/681/cn14511681.jpg|http://bananarepublic.gap.com/webcontent/0014/511/700/cn14511700.jpg|http://bananarepublic.gap.com/webcontent/0014/501/794/cn14501794.jpg|http://bananarepublic.gap.com/webcontent/0014/333/311/cn14333311.jpg|http://bananarepublic.gap.com/webcontent/0014/511/681/cn14511681.jpg|http://bananarepublic.gap.com/webcontent/0014/511/700/cn14511700.jpg|http://bananarepublic.gap.com/webcontent/0014/501/794/cn14501794.jpg,Pearl Print Tie-Back Dress,128,878840,http://bananarepublic.gap.com/browse/product.do?pid=878840&cid=48422,Navy|Navy
banana-republic,Women|what's new|new arrivals|One-Shoulder Stripe Bow Midi Dress,USD,2017-12-06T20:24:33.724Z,"Belted V-Neck Jumpsuit, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/308/781/cn14308781.jpg|http://bananarepublic.gap.com/webcontent/0014/492/061/cn14492061.jpg|http://bananarepublic.gap.com/webcontent/0014/492/071/cn14492071.jpg|http://bananarepublic.gap.com/webcontent/0014/483/671/cn14483671.jpg|http://bananarepublic.gap.com/webcontent/0014/308/781/cn14308781.jpg|http://bananarepublic.gap.com/webcontent/0014/492/061/cn14492061.jpg|http://bananarepublic.gap.com/webcontent/0014/492/071/cn14492071.jpg|http://bananarepublic.gap.com/webcontent/0014/483/671/cn14483671.jpg,Belted V-Neck Jumpsuit,148,886116,http://bananarepublic.gap.com/browse/product.do?pid=886116&cid=48422,Navy|Navy
banana-republic,Women|what's new|new arrivals|One-Shoulder Stripe Bow Midi Dress,USD,2017-12-06T20:24:34.624Z,"Stripe Tie-Waist Jumpsuit, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/327/409/cn14327409.jpg|http://bananarepublic.gap.com/webcontent/0014/526/159/cn14526159.jpg|http://bananarepublic.gap.com/webcontent/0014/526/190/cn14526190.jpg|http://bananarepublic.gap.com/webcontent/0014/502/252/cn14502252.jpg|http://bananarepublic.gap.com/webcontent/0014/327/409/cn14327409.jpg|http://bananarepublic.gap.com/webcontent/0014/526/159/cn14526159.jpg|http://bananarepublic.gap.com/webcontent/0014/526/190/cn14526190.jpg|http://bananarepublic.gap.com/webcontent/0014/502/252/cn14502252.jpg,Stripe Tie-Waist Jumpsuit,158,886119,http://bananarepublic.gap.com/browse/product.do?pid=886119&cid=48422,Blue Stripe|Blue Stripe
banana-republic,Women|what's new|new arrivals|One-Shoulder Stripe Bow Midi Dress,USD,2017-12-06T20:24:35.512Z,"Velvet V-Neck Shift Dress, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/317/511/cn14317511.jpg|http://bananarepublic.gap.com/webcontent/0014/508/911/cn14508911.jpg|http://bananarepublic.gap.com/webcontent/0014/508/956/cn14508956.jpg|http://bananarepublic.gap.com/webcontent/0014/501/831/cn14501831.jpg|http://bananarepublic.gap.com/webcontent/0014/317/511/cn14317511.jpg|http://bananarepublic.gap.com/webcontent/0014/508/911/cn14508911.jpg|http://bananarepublic.gap.com/webcontent/0014/508/956/cn14508956.jpg|http://bananarepublic.gap.com/webcontent/0014/501/831/cn14501831.jpg,Velvet V-Neck Shift Dress,128,886873,http://bananarepublic.gap.com/browse/product.do?pid=886873&cid=48422,Navy|Navy
banana-republic,Women|what's new|new arrivals|One-Shoulder Stripe Bow Midi Dress,USD,2017-12-06T20:24:36.581Z,"Ponte Fit-and-Flare Dress, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/317/302/cn14317302.jpg|http://bananarepublic.gap.com/webcontent/0014/339/694/cn14339694.jpg|http://bananarepublic.gap.com/webcontent/0014/339/716/cn14339716.jpg|http://bananarepublic.gap.com/webcontent/0014/327/761/cn14327761.jpg|http://bananarepublic.gap.com/webcontent/0014/191/544/cn14191544.jpg|http://bananarepublic.gap.com/webcontent/0014/339/694/cn14339694.jpg|http://bananarepublic.gap.com/webcontent/0014/339/716/cn14339716.jpg|http://bananarepublic.gap.com/webcontent/0014/327/761/cn14327761.jpg|http://bananarepublic.gap.com/webcontent/0014/317/302/cn14317302.jpg|http://bananarepublic.gap.com/webcontent/0014/339/694/cn14339694.jpg|http://bananarepublic.gap.com/webcontent/0014/339/716/cn14339716.jpg|http://bananarepublic.gap.com/webcontent/0014/327/761/cn14327761.jpg|http://bananarepublic.gap.com/webcontent/0014/191/544/cn14191544.jpg|http://bananarepublic.gap.com/webcontent/0014/339/694/cn14339694.jpg|http://bananarepublic.gap.com/webcontent/0014/339/716/cn14339716.jpg|http://bananarepublic.gap.com/webcontent/0014/327/761/cn14327761.jpg,Ponte Fit-and-Flare Dress,128,878302,http://bananarepublic.gap.com/browse/product.do?pid=878302&cid=48422,Poster Red|Black |Poster Red|Black 
banana-republic,Women|what's new|new arrivals|One-Shoulder Stripe Bow Midi Dress,USD,2017-12-06T20:24:37.425Z,"Tie-Back Dress, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/339/502/cn14339502.jpg|http://bananarepublic.gap.com/webcontent/0014/492/148/cn14492148.jpg|http://bananarepublic.gap.com/webcontent/0014/492/153/cn14492153.jpg|http://bananarepublic.gap.com/webcontent/0014/483/795/cn14483795.jpg|http://bananarepublic.gap.com/webcontent/0014/317/437/cn14317437.jpg|http://bananarepublic.gap.com/webcontent/0014/492/148/cn14492148.jpg|http://bananarepublic.gap.com/webcontent/0014/492/153/cn14492153.jpg|http://bananarepublic.gap.com/webcontent/0014/483/795/cn14483795.jpg,Tie-Back Dress,118,878867,http://bananarepublic.gap.com/browse/product.do?pid=878867&cid=48422,Black|Orchid Purple
banana-republic,Women|what's new|new arrivals|Dillon-Fit Plaid Ruffle Flannel Shirt,USD,2017-12-06T20:24:38.186Z,"Dillon-Fit Plaid Ruffle Flannel Shirt, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/098/832/cn14098832.jpg|http://bananarepublic.gap.com/webcontent/0014/334/105/cn14334105.jpg|http://bananarepublic.gap.com/webcontent/0014/334/114/cn14334114.jpg|http://bananarepublic.gap.com/webcontent/0014/098/832/cn14098832.jpg|http://bananarepublic.gap.com/webcontent/0014/334/105/cn14334105.jpg|http://bananarepublic.gap.com/webcontent/0014/334/114/cn14334114.jpg,Dillon-Fit Plaid Ruffle Flannel Shirt,88,886139,http://bananarepublic.gap.com/browse/product.do?pid=886139&cid=48422,Red|Red
banana-republic,Women|what's new|new arrivals|Dillon-Fit Plaid Ruffle Flannel Shirt,USD,2017-12-06T20:24:39.101Z,"Dillon-Fit Plaid Ruffle Flannel Shirt, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/466/929/cn14466929.jpg|http://bananarepublic.gap.com/webcontent/0014/037/706/cn14037706.jpg|http://bananarepublic.gap.com/webcontent/0014/037/700/cn14037700.jpg|http://bananarepublic.gap.com/webcontent/0014/466/929/cn14466929.jpg|http://bananarepublic.gap.com/webcontent/0014/037/706/cn14037706.jpg|http://bananarepublic.gap.com/webcontent/0014/037/700/cn14037700.jpg,Dillon-Fit Plaid Ruffle Flannel Shirt,78,797630,http://bananarepublic.gap.com/browse/product.do?pid=797630&cid=48422,Black Plaid|Black Plaid
banana-republic,Women|what's new|new arrivals|Dillon-Fit Plaid Ruffle Flannel Shirt,USD,2017-12-06T20:24:39.987Z,"Dillon-Fit Tie-Neck Flannel Shirt, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0013/787/710/cn13787710.jpg|http://bananarepublic.gap.com/webcontent/0013/945/779/cn13945779.jpg|http://bananarepublic.gap.com/webcontent/0013/945/774/cn13945774.jpg|http://bananarepublic.gap.com/webcontent/0013/787/710/cn13787710.jpg|http://bananarepublic.gap.com/webcontent/0013/945/779/cn13945779.jpg|http://bananarepublic.gap.com/webcontent/0013/945/774/cn13945774.jpg,Dillon-Fit Tie-Neck Flannel Shirt,78,797642,http://bananarepublic.gap.com/browse/product.do?pid=797642&cid=48422,White|White
banana-republic,Women|what's new|new arrivals|Dillon-Fit Plaid Ruffle Flannel Shirt,USD,2017-12-06T20:24:40.849Z,"Dillon-Fit Plaid Tie-Neck Flannel Shirt, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/466/939/cn14466939.jpg|http://bananarepublic.gap.com/webcontent/0013/994/922/cn13994922.jpg|http://bananarepublic.gap.com/webcontent/0013/994/895/cn13994895.jpg|http://bananarepublic.gap.com/webcontent/0014/466/939/cn14466939.jpg|http://bananarepublic.gap.com/webcontent/0013/994/922/cn13994922.jpg|http://bananarepublic.gap.com/webcontent/0013/994/895/cn13994895.jpg,Dillon-Fit Plaid Tie-Neck Flannel Shirt,78,797624,http://bananarepublic.gap.com/browse/product.do?pid=797624&cid=48422,Navy|Navy
banana-republic,Women|what's new|new arrivals|Dillon-Fit Plaid Ruffle Flannel Shirt,USD,2017-12-06T20:24:41.754Z,"Dillon-Fit Plaid Rounded-Collar Flannel Shirt, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/136/283/cn14136283.jpg|http://bananarepublic.gap.com/webcontent/0014/282/625/cn14282625.jpg|http://bananarepublic.gap.com/webcontent/0014/241/691/cn14241691.jpg|http://bananarepublic.gap.com/webcontent/0014/136/283/cn14136283.jpg|http://bananarepublic.gap.com/webcontent/0014/282/625/cn14282625.jpg|http://bananarepublic.gap.com/webcontent/0014/241/691/cn14241691.jpg,Dillon-Fit Plaid Rounded-Collar Flannel Shirt,78,886174,http://bananarepublic.gap.com/browse/product.do?pid=886174&cid=48422,Blue|Blue
banana-republic,Women|what's new|new arrivals|Dillon-Fit Plaid Ruffle Flannel Shirt,USD,2017-12-06T20:24:42.614Z,"Dillon-Fit Plaid Ruffle-Cuff Flannel Shirt, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0013/972/813/cn13972813.jpg|http://bananarepublic.gap.com/webcontent/0013/988/605/cn13988605.jpg|http://bananarepublic.gap.com/webcontent/0013/988/600/cn13988600.jpg|http://bananarepublic.gap.com/webcontent/0013/972/813/cn13972813.jpg|http://bananarepublic.gap.com/webcontent/0013/988/605/cn13988605.jpg|http://bananarepublic.gap.com/webcontent/0013/988/600/cn13988600.jpg,Dillon-Fit Plaid Ruffle-Cuff Flannel Shirt,78,797627,http://bananarepublic.gap.com/browse/product.do?pid=797627&cid=48422,Heather Light Gray|Heather Light Gray
banana-republic,Women|what's new|new arrivals|Dillon-Fit Plaid Ruffle Flannel Shirt,USD,2017-12-06T20:24:43.426Z,"Dillon-Fit Ruffle-Cuff Flannel Shirt, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/098/737/cn14098737.jpg|http://bananarepublic.gap.com/webcontent/0014/257/274/cn14257274.jpg|http://bananarepublic.gap.com/webcontent/0014/257/326/cn14257326.jpg|http://bananarepublic.gap.com/webcontent/0014/098/737/cn14098737.jpg|http://bananarepublic.gap.com/webcontent/0014/257/274/cn14257274.jpg|http://bananarepublic.gap.com/webcontent/0014/257/326/cn14257326.jpg,Dillon-Fit Ruffle-Cuff Flannel Shirt,68,166273,http://bananarepublic.gap.com/browse/product.do?pid=166273&cid=48422,Heather Charcoal|Heather Charcoal
banana-republic,Women|what's new|new arrivals|Dillon-Fit Plaid Ruffle Flannel Shirt,USD,2017-12-06T20:24:44.312Z,"Dillon-Fit Plaid Ruffle-Cuff Flannel Shirt, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/466/919/cn14466919.jpg|http://bananarepublic.gap.com/webcontent/0013/953/103/cn13953103.jpg|http://bananarepublic.gap.com/webcontent/0013/953/108/cn13953108.jpg|http://bananarepublic.gap.com/webcontent/0014/466/919/cn14466919.jpg|http://bananarepublic.gap.com/webcontent/0013/953/103/cn13953103.jpg|http://bananarepublic.gap.com/webcontent/0013/953/108/cn13953108.jpg,Dillon-Fit Plaid Ruffle-Cuff Flannel Shirt,78,797625,http://bananarepublic.gap.com/browse/product.do?pid=797625&cid=48422,Deep Royal Blue Plaid|Deep Royal Blue Plaid
banana-republic,Women|what's new|new arrivals|Merino-Blend Cable-Knit Pullover,USD,2017-12-06T20:24:45.212Z,"Merino-Blend Cable-Knit Pullover, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/371/431/cn14371431.jpg|http://bananarepublic.gap.com/webcontent/0014/363/322/cn14363322.jpg|http://bananarepublic.gap.com/webcontent/0014/363/319/cn14363319.jpg|http://bananarepublic.gap.com/webcontent/0014/398/381/cn14398381.jpg|http://bananarepublic.gap.com/webcontent/0014/281/669/cn14281669.jpg|http://bananarepublic.gap.com/webcontent/0014/363/322/cn14363322.jpg|http://bananarepublic.gap.com/webcontent/0014/363/319/cn14363319.jpg|http://bananarepublic.gap.com/webcontent/0014/398/381/cn14398381.jpg,Merino-Blend Cable-Knit Pullover,118,878182,http://bananarepublic.gap.com/browse/product.do?pid=878182&cid=48422,Olive |Ivory
banana-republic,Women|what's new|new arrivals|Merino-Blend Cable-Knit Pullover,USD,2017-12-06T20:24:46.027Z,"Merino-Blend Pointelle Hi-Low Turtleneck, Women's Apparel, Women's Apparel new arrivals, Banana Republic",http://bananarepublic.gap.com/webcontent/0014/386/281/cn14386281.jpg|http://bananarepublic.gap.com/webcontent/0014/371/327/cn14371327.jpg|http://bananarepublic.gap.com/webcontent/0014/371/332/cn14371332.jpg|http://bananarepublic.gap.com/webcontent/0014/398/396/cn14398396.jpg|http://bananarepublic.gap.com/webcontent/0014/248/672/cn14248672.jpg|http://bananarepublic.gap.com/webcontent/0014/398/396/cn14398396.jpg|http://bananarepublic.gap.com/webcontent/0014/371/327/cn14371327.jpg|http://bananarepublic.gap.com/webcontent/0014/371/332/cn14371332.jpg|http://bananarepublic.gap.com/webcontent/0014/386/251/cn14386251.jpg|http://bananarepublic.gap.com/webcontent/0014/371/327/cn14371327.jpg|http://bananarepublic.gap.com/webcontent/0014/371/332/cn14371332.jpg|http://bananarepublic.gap.com/webcontent/0014/398/396/cn14398396.jpg,Merino-Blend Pointelle Hi-Low Turtleneck,148,878136,http://bananarepublic.gap.com/browse/product.do?pid=878136&cid=48422,Blue Tropic|Gray|Ivory
